,Manufacturer,Model,Release,Hashrate,Power,Algorithm,Profit,Efficiency,
,Bitdeer,Bitdeer SealMiner A4 Ultra Hydro ( 886 Th ) SealMiner A4 Ultra Hydro ( 886 Th ),May 2026,886 Th/s,8372 W,SHA-256,$13.59 /day,9.449j/Th,$13.59 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A4 Ultra Hydro Bitcoin 886Th/s SHA-256 8372W 9.449j/Th Release date May 2026 Hashrate 886 Th/s Power 8372 W Algorithm SHA-256 Top Coin Profit $13.59 /day
,Bitmain,Bitmain Antminer S23 Hyd 3U ( 1.16 Ph ) Antminer S23 Hyd 3U ( 1.16 Ph ),Jan 2026,1.16 Ph/s,11020 W,SHA-256,$17.65 /day,9.5j/Th,$17.65 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S23 Hyd 3U Bitcoin 1.16Ph/s SHA-256 11020W 9.5j/Th Release date Jan 2026 Hashrate 1.16 Ph/s Power 11020 W Algorithm SHA-256 Top Coin Profit $17.65 /day
,Bitmain,Bitmain Antminer S23 Hyd ( 580 Th ) Antminer S23 Hyd ( 580 Th ),Jan 2026,580 Th/s,5510 W,SHA-256,$8.83 /day,9.5j/Th,$8.83 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S23 Hyd Bitcoin 580Th/s SHA-256 5510W 9.5j/Th Release date Jan 2026 Hashrate 580 Th/s Power 5510 W Algorithm SHA-256 Top Coin Profit $8.83 /day
,Bitmain,Bitmain Antminer S23e Hyd 2U ( 865 Th ) Antminer S23e Hyd 2U ( 865 Th ),Apr 2026,865 Th/s,8650 W,SHA-256,$12.12 /day,10j/Th,$12.12 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S23e Hyd 2U Bitcoin 865Th/s SHA-256 8650W 10j/Th Release date Apr 2026 Hashrate 865 Th/s Power 8650 W Algorithm SHA-256 Top Coin Profit $12.12 /day
,Bitdeer,Bitdeer SealMiner A4 Pro Air ( 336 Th ) SealMiner A4 Pro Air ( 336 Th ),May 2026,336 Th/s,3662 W,SHA-256,$3.98 /day,10.899j/Th,$3.98 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A4 Pro Air Bitcoin 336Th/s SHA-256 3662W 10.899j/Th Release date May 2026 Hashrate 336 Th/s Power 3662 W Algorithm SHA-256 Top Coin Profit $3.98 /day
,Bitdeer,Bitdeer SealMiner A4 Pro Hydro ( 680 Th ) SealMiner A4 Pro Hydro ( 680 Th ),May 2026,680 Th/s,7412 W,SHA-256,$8.06 /day,10.9j/Th,$8.06 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A4 Pro Hydro Bitcoin 680Th/s SHA-256 7412W 10.9j/Th Release date May 2026 Hashrate 680 Th/s Power 7412 W Algorithm SHA-256 Top Coin Profit $8.06 /day
,Bitmain,Bitmain Antminer S23 ( 318 Th ) Antminer S23 ( 318 Th ),Jan 2026,318 Th/s,3498 W,SHA-256,$3.69 /day,11j/Th,$3.69 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S23 Bitcoin 318Th/s SHA-256 3498W 11j/Th Release date Jan 2026 Hashrate 318 Th/s Power 3498 W Algorithm SHA-256 Top Coin Profit $3.69 /day
,Bitmain,Bitmain Antminer S21 XP+ Hyd ( 500 Th ) Antminer S21 XP+ Hyd ( 500 Th ),Jul 2025,500 Th/s,5500 W,SHA-256,$5.81 /day,11j/Th,$5.81 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 XP+ Hyd Bitcoin 500Th/s SHA-256 5500W 11j/Th Release date Jul 2025 Hashrate 500 Th/s Power 5500 W Algorithm SHA-256 Top Coin Profit $5.81 /day
,Bitaxe,Bitaxe Gamma 602 ( 1.3 Th ) Gamma 602 ( 1.3 Th ),Feb 2026,1.3 Th/s,15 W,SHA-256,$0.01 /day,0.012j/Gh,1 in 13879 /year Add to Wish list Add to My Rig View favorites Bitaxe Gamma 602 Bitcoin 1.3Th/s SHA-256 15W 0.012j/Gh Release date Feb 2026 Hashrate 1.3 Th/s Power 15 W Algorithm SHA-256 Top Coin Profit $0.01 /day
,Bitmain,Bitmain Antminer S21 XP Hyd ( 473 Th ) Antminer S21 XP Hyd ( 473 Th ),Oct 2024,473 Th/s,5676 W,SHA-256,$4.36 /day,12j/Th,$4.36 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 XP Hyd Bitcoin 473Th/s SHA-256 5676W 12j/Th Release date Oct 2024 Hashrate 473 Th/s Power 5676 W Algorithm SHA-256 Top Coin Profit $4.36 /day
,Bitmain,Bitmain Antminer S23 Imm. ( 442 Th ) Antminer S23 Imm. ( 442 Th ),Jan 2026,442 Th/s,5304 W,SHA-256,$4.07 /day,12j/Th,$4.07 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S23 Imm. Bitcoin 442Th/s SHA-256 5304W 12j/Th Release date Jan 2026 Hashrate 442 Th/s Power 5304 W Algorithm SHA-256 Top Coin Profit $4.07 /day
,Bitmain,Bitmain Antminer S21j XP Hyd ( 495 Th ) Antminer S21j XP Hyd ( 495 Th ),Mar 2026,495 Th/s,5940 W,SHA-256,$4.56 /day,12j/Th,$4.56 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21j XP Hyd Bitcoin 495Th/s SHA-256 5940W 12j/Th Release date Mar 2026 Hashrate 495 Th/s Power 5940 W Algorithm SHA-256 Top Coin Profit $4.56 /day
,Bitdeer,Bitdeer SealMiner A3 Pro Air ( 290 Th ) SealMiner A3 Pro Air ( 290 Th ),Sep 2025,290 Th/s,3625 W,SHA-256,$2.32 /day,12.5j/Th,$2.32 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A3 Pro Air Bitcoin 290Th/s SHA-256 3625W 12.5j/Th Release date Sep 2025 Hashrate 290 Th/s Power 3625 W Algorithm SHA-256 Top Coin Profit $2.32 /day
,Bitdeer,Bitdeer SealMiner A3 Pro Hydro ( 660 Th ) SealMiner A3 Pro Hydro ( 660 Th ),Sep 2025,660 Th/s,8250 W,SHA-256,$5.29 /day,12.5j/Th,$5.29 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A3 Pro Hydro Bitcoin 660Th/s SHA-256 8250W 12.5j/Th Release date Sep 2025 Hashrate 660 Th/s Power 8250 W Algorithm SHA-256 Top Coin Profit $5.29 /day
,Canaan,Canaan Avalon A16XP-300T ( 300 Th ) Avalon A16XP-300T ( 300 Th ),Apr 2026,300 Th/s,3850 W,SHA-256,$2.17 /day,12.833j/Th,$2.17 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A16XP-300T Bitcoin 300Th/s SHA-256 3850W 12.833j/Th Release date Apr 2026 Hashrate 300 Th/s Power 3850 W Algorithm SHA-256 Top Coin Profit $2.17 /day
,MicroBT,MicroBT WhatsMiner M70S+ ( 244 Th ) WhatsMiner M70S+ ( 244 Th ),Dec 2025,244 Th/s,3140 W,SHA-256,$1.74 /day,12.869j/Th,$1.74 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M70S+ Bitcoin 244Th/s SHA-256 3140W 12.869j/Th Release date Dec 2025 Hashrate 244 Th/s Power 3140 W Algorithm SHA-256 Top Coin Profit $1.74 /day
,Bitmain,Bitmain Antminer S21e XP Hyd ( 430 Th ) Antminer S21e XP Hyd ( 430 Th ),Nov 2024,430 Th/s,5590 W,SHA-256,$2.93 /day,13j/Th,$2.93 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21e XP Hyd Bitcoin 430Th/s SHA-256 5590W 13j/Th Release date Nov 2024 Hashrate 430 Th/s Power 5590 W Algorithm SHA-256 Top Coin Profit $2.93 /day
,Bitmain,Bitmain Antminer S21e XP Hyd 3U ( 860 Th ) Antminer S21e XP Hyd 3U ( 860 Th ),Jan 2025,860 Th/s,11180 W,SHA-256,$5.86 /day,13j/Th,$5.86 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21e XP Hyd 3U Bitcoin 860Th/s SHA-256 11180W 13j/Th Release date Jan 2025 Hashrate 860 Th/s Power 11180 W Algorithm SHA-256 Top Coin Profit $5.86 /day
,MicroBT,MicroBT WhatsMiner M73S+ ( 540 Th ) WhatsMiner M73S+ ( 540 Th ),Dec 2025,540 Th/s,7200 W,SHA-256,$3.25 /day,13.333j/Th,$3.25 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M73S+ Bitcoin 540Th/s SHA-256 7200W 13.333j/Th Release date Dec 2025 Hashrate 540 Th/s Power 7200 W Algorithm SHA-256 Top Coin Profit $3.25 /day
,MicroBT,MicroBT WhatsMiner M76S+ ( 390 Th ) WhatsMiner M76S+ ( 390 Th ),Dec 2025,390 Th/s,5200 W,SHA-256,$2.35 /day,13.333j/Th,$2.35 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M76S+ Bitcoin 390Th/s SHA-256 5200W 13.333j/Th Release date Dec 2025 Hashrate 390 Th/s Power 5200 W Algorithm SHA-256 Top Coin Profit $2.35 /day
,Bitdeer,Bitdeer SealMiner A3 Hydro ( 500 Th ) SealMiner A3 Hydro ( 500 Th ),Sep 2025,500 Th/s,6750 W,SHA-256,$2.81 /day,13.5j/Th,$2.81 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A3 Hydro Bitcoin 500Th/s SHA-256 6750W 13.5j/Th Release date Sep 2025 Hashrate 500 Th/s Power 6750 W Algorithm SHA-256 Top Coin Profit $2.81 /day
,Bitmain,Bitmain Antminer S21 XP Imm. ( 300 Th ) Antminer S21 XP Imm. ( 300 Th ),Sep 2024,300 Th/s,4050 W,SHA-256,$1.69 /day,13.5j/Th,$1.69 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 XP Imm. Bitcoin 300Th/s SHA-256 4050W 13.5j/Th Release date Sep 2024 Hashrate 300 Th/s Power 4050 W Algorithm SHA-256 Top Coin Profit $1.69 /day
,Bitmain,Bitmain Antminer S21 XP ( 270 Th ) Antminer S21 XP ( 270 Th ),Sep 2024,270 Th/s,3645 W,SHA-256,$1.52 /day,13.5j/Th,$1.52 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 XP Bitcoin 270Th/s SHA-256 3645W 13.5j/Th Release date Sep 2024 Hashrate 270 Th/s Power 3645 W Algorithm SHA-256 Top Coin Profit $1.52 /day
,MicroBT,MicroBT WhatsMiner M7DS ( 680 Th ) WhatsMiner M7DS ( 680 Th ),Mar 2026,680 Th/s,9200 W,SHA-256,$3.77 /day,13.529j/Th,$3.77 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M7DS Bitcoin 680Th/s SHA-256 9200W 13.529j/Th Release date Mar 2026 Hashrate 680 Th/s Power 9200 W Algorithm SHA-256 Top Coin Profit $3.77 /day
,Bitaxe,Bitaxe Touch ( 1.6 Th ) Touch ( 1.6 Th ),Dec 2024,1.6 Th/s,22 W,SHA-256,$0.01 /day,0.014j/Gh,1 in 11277 /year Add to Wish list Add to My Rig View favorites Bitaxe Touch Bitcoin 1.6Th/s SHA-256 22W 0.014j/Gh Release date Dec 2024 Hashrate 1.6 Th/s Power 22 W Algorithm SHA-256 Top Coin Profit $0.01 /day
,Canaan,Canaan Avalon A16-282T ( 282 Th ) Avalon A16-282T ( 282 Th ),Mar 2026,282 Th/s,3900 W,SHA-256,$1.36 /day,13.83j/Th,$1.36 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A16-282T Bitcoin 282Th/s SHA-256 3900W 13.83j/Th Release date Mar 2026 Hashrate 282 Th/s Power 3900 W Algorithm SHA-256 Top Coin Profit $1.36 /day
,MicroBT,MicroBT WhatsMiner M78S ( 472 Th ) WhatsMiner M78S ( 472 Th ),Dec 2025,472 Th/s,6550 W,SHA-256,$2.22 /day,13.877j/Th,$2.22 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M78S Bitcoin 472Th/s SHA-256 6550W 13.877j/Th Release date Dec 2025 Hashrate 472 Th/s Power 6550 W Algorithm SHA-256 Top Coin Profit $2.22 /day
,MicroBT,MicroBT WhatsMiner M70S ( 226 Th ) WhatsMiner M70S ( 226 Th ),Dec 2025,226 Th/s,3140 W,SHA-256,$1.06 /day,13.894j/Th,$1.06 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M70S Bitcoin 226Th/s SHA-256 3140W 13.894j/Th Release date Dec 2025 Hashrate 226 Th/s Power 3140 W Algorithm SHA-256 Top Coin Profit $1.06 /day
,Bitdeer,Bitdeer SealMiner A3 Air ( 260 Th ) SealMiner A3 Air ( 260 Th ),Sep 2025,260 Th/s,3640 W,SHA-256,$1.15 /day,14j/Th,$1.15 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A3 Air Bitcoin 260Th/s SHA-256 3640W 14j/Th Release date Sep 2025 Hashrate 260 Th/s Power 3640 W Algorithm SHA-256 Top Coin Profit $1.15 /day
,Bitaxe,Bitaxe Gamma 601 ( 1.2 Th ) Gamma 601 ( 1.2 Th ),Aug 2024,1.2 Th/s,17 W,SHA-256,$0.00 /day,0.014j/Gh,1 in 15035 /year Add to Wish list Add to My Rig View favorites Bitaxe Gamma 601 Bitcoin 1.2Th/s SHA-256 17W 0.014j/Gh Release date Aug 2024 Hashrate 1.2 Th/s Power 17 W Algorithm SHA-256 Top Coin Profit $0.00 /day
,MicroBT,MicroBT WhatsMiner M76S ( 362 Th ) WhatsMiner M76S ( 362 Th ),Dec 2025,362 Th/s,5200 W,SHA-256,$1.28 /day,14.365j/Th,$1.28 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M76S Bitcoin 362Th/s SHA-256 5200W 14.365j/Th Release date Dec 2025 Hashrate 362 Th/s Power 5200 W Algorithm SHA-256 Top Coin Profit $1.28 /day
,MicroBT,MicroBT WhatsMiner M73S ( 500 Th ) WhatsMiner M73S ( 500 Th ),Dec 2025,500 Th/s,7200 W,SHA-256,$1.73 /day,14.4j/Th,$1.73 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M73S Bitcoin 500Th/s SHA-256 7200W 14.4j/Th Release date Dec 2025 Hashrate 500 Th/s Power 7200 W Algorithm SHA-256 Top Coin Profit $1.73 /day
,MicroBT,MicroBT WhatsMiner M7D ( 634 Th ) WhatsMiner M7D ( 634 Th ),Mar 2026,634 Th/s,9200 W,SHA-256,$2.02 /day,14.511j/Th,$2.02 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M7D Bitcoin 634Th/s SHA-256 9200W 14.511j/Th Release date Mar 2026 Hashrate 634 Th/s Power 9200 W Algorithm SHA-256 Top Coin Profit $2.02 /day
,Bitaxe,Bitaxe Gamma Turbo ( 2.4 Th ) Gamma Turbo ( 2.4 Th ),Mar 2025,2.4 Th/s,35 W,SHA-256,$0.01 /day,0.015j/Gh,1 in 7518 /year Add to Wish list Add to My Rig View favorites Bitaxe Gamma Turbo Bitcoin 2.4Th/s SHA-256 35W 0.015j/Gh Release date Mar 2025 Hashrate 2.4 Th/s Power 35 W Algorithm SHA-256 Top Coin Profit $0.01 /day
,Proto,Proto Rig ( 819 Th ) Rig ( 819 Th ),Sep 2025,819 Th/s,12000 W,SHA-256,$2.34 /day,14.652j/Th,$2.34 /day Add to Wish list Add to My Rig View favorites Proto Rig Bitcoin 819Th/s SHA-256 12000W 14.652j/Th Release date Sep 2025 Hashrate 819 Th/s Power 12000 W Algorithm SHA-256 Top Coin Profit $2.34 /day
,MicroBT,MicroBT WhatsMiner M70 ( 214 Th ) WhatsMiner M70 ( 214 Th ),Dec 2025,214 Th/s,3140 W,SHA-256,$0.60 /day,14.673j/Th,$0.60 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M70 Bitcoin 214Th/s SHA-256 3140W 14.673j/Th Release date Dec 2025 Hashrate 214 Th/s Power 3140 W Algorithm SHA-256 Top Coin Profit $0.60 /day
,Fluminer,Fluminer T3 ( 115 Th ) T3 ( 115 Th ),Aug 2025,115 Th/s,1700 W,SHA-256,$0.29 /day,14.783j/Th,$0.29 /day Add to Wish list Add to My Rig View favorites Fluminer T3 Bitcoin 115Th/s SHA-256 1700W 14.783j/Th Release date Aug 2025 Hashrate 115 Th/s Power 1700 W Algorithm SHA-256 Top Coin Profit $0.29 /day
,MicroBT,MicroBT WhatsMiner M79S ( 1.35 Ph ) WhatsMiner M79S ( 1.35 Ph ),Dec 2025,1.35 Ph/s,20000 W,SHA-256,$3.32 /day,14.815j/Th,$3.32 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M79S Bitcoin 1.35Ph/s SHA-256 20000W 14.815j/Th Release date Dec 2025 Hashrate 1.35 Ph/s Power 20000 W Algorithm SHA-256 Top Coin Profit $3.32 /day
,Bitdeer,Bitdeer SealMiner A2 Pro Air ( 255 Th ) SealMiner A2 Pro Air ( 255 Th ),Mar 2025,255 Th/s,3790 W,SHA-256,$0.60 /day,14.863j/Th,$0.60 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A2 Pro Air Bitcoin 255Th/s SHA-256 3790W 14.863j/Th Release date Mar 2025 Hashrate 255 Th/s Power 3790 W Algorithm SHA-256 Top Coin Profit $0.60 /day
,Bitdeer,Bitdeer SealMiner A2 Pro Hyd ( 500 Th ) SealMiner A2 Pro Hyd ( 500 Th ),Mar 2025,500 Th/s,7450 W,SHA-256,$1.13 /day,14.9j/Th,$1.13 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A2 Pro Hyd Bitcoin 500Th/s SHA-256 7450W 14.9j/Th Release date Mar 2025 Hashrate 500 Th/s Power 7450 W Algorithm SHA-256 Top Coin Profit $1.13 /day
,Bitmain,Bitmain Antminer S21 Pro ( 234 Th ) Antminer S21 Pro ( 234 Th ),Jun 2024,234 Th/s,3510 W,SHA-256,$0.47 /day,15j/Th,$0.47 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 Pro Bitcoin 234Th/s SHA-256 3510W 15j/Th Release date Jun 2024 Hashrate 234 Th/s Power 3510 W Algorithm SHA-256 Top Coin Profit $0.47 /day
,Bitmain,Bitmain Antminer S21+ Hyd ( 319 Th ) Antminer S21+ Hyd ( 319 Th ),Feb 2025,319 Th/s,4785 W,SHA-256,$0.64 /day,15j/Th,$0.64 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21+ Hyd Bitcoin 319Th/s SHA-256 4785W 15j/Th Release date Feb 2025 Hashrate 319 Th/s Power 4785 W Algorithm SHA-256 Top Coin Profit $0.64 /day
,Bitmain,Bitmain Antminer S21+ Hyd ( 358 Th ) Antminer S21+ Hyd ( 358 Th ),Aug 2025,358 Th/s,5370 W,SHA-256,$0.72 /day,15j/Th,$0.72 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21+ Hyd Bitcoin 358Th/s SHA-256 5370W 15j/Th Release date Aug 2025 Hashrate 358 Th/s Power 5370 W Algorithm SHA-256 Top Coin Profit $0.72 /day
,Digital Shovel,Digital Shovel BluAx ( 1.2 Th ) BluAx ( 1.2 Th ),Jul 2025,1.2 Th/s,18 W,SHA-256,$0.00 /day,0.015j/Gh,1 in 15035 /year Add to Wish list Add to My Rig View favorites Digital Shovel BluAx Bitcoin 1.2Th/s SHA-256 18W 0.015j/Gh Release date Jul 2025 Hashrate 1.2 Th/s Power 18 W Algorithm SHA-256 Top Coin Profit $0.00 /day
,Bitmain,Bitmain Antminer S21 Pro ( 245 Th ) Antminer S21 Pro ( 245 Th ),Nov 2025,245 Th/s,3510 W,SHA-256,$0.49 /day,15j/Th,$0.49 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 Pro Bitcoin 245Th/s SHA-256 3510W 15j/Th Release date Nov 2025 Hashrate 245 Th/s Power 3510 W Algorithm SHA-256 Top Coin Profit $0.49 /day
,MicroBT,MicroBT WhatsMiner M72S ( 264 Th ) WhatsMiner M72S ( 264 Th ),Dec 2025,264 Th/s,4000 W,SHA-256,$0.44 /day,15.152j/Th,$0.44 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M72S Bitcoin 264Th/s SHA-256 4000W 15.152j/Th Release date Dec 2025 Hashrate 264 Th/s Power 4000 W Algorithm SHA-256 Top Coin Profit $0.44 /day
,MicroBT,MicroBT WhatsMiner M73 ( 470 Th ) WhatsMiner M73 ( 470 Th ),Dec 2025,470 Th/s,7200 W,SHA-256,$0.59 /day,15.319j/Th,$0.59 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M73 Bitcoin 470Th/s SHA-256 7200W 15.319j/Th Release date Dec 2025 Hashrate 470 Th/s Power 7200 W Algorithm SHA-256 Top Coin Profit $0.59 /day
,MicroBT,MicroBT WhatsMiner M76 ( 336 Th ) WhatsMiner M76 ( 336 Th ),Dec 2025,336 Th/s,5200 W,SHA-256,$0.29 /day,15.476j/Th,$0.29 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M76 Bitcoin 336Th/s SHA-256 5200W 15.476j/Th Release date Dec 2025 Hashrate 336 Th/s Power 5200 W Algorithm SHA-256 Top Coin Profit $0.29 /day
