,Manufacturer,Model,Release,Hashrate,Power,Algorithm,Profit,Efficiency,
,MicroBT,MicroBT WhatsMiner M66S++ ( 356 Th ) WhatsMiner M66S++ ( 356 Th ),Dec 2024,356 Th/s,5518 W,SHA-256,$0.29 /day,15.5j/Th,$0.29 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M66S++ Bitcoin 356Th/s SHA-256 5518W 15.5j/Th Release date Dec 2024 Hashrate 356 Th/s Power 5518 W Algorithm SHA-256 Top Coin Profit $0.29 /day
,MicroBT,MicroBT WhatsMiner M63S++ ( 464 Th ) WhatsMiner M63S++ ( 464 Th ),Dec 2024,464 Th/s,7200 W,SHA-256,$0.36 /day,15.517j/Th,$0.36 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M63S++ Bitcoin 464Th/s SHA-256 7200W 15.517j/Th Release date Dec 2024 Hashrate 464 Th/s Power 7200 W Algorithm SHA-256 Top Coin Profit $0.36 /day
,MicroBT,MicroBT WhatsMiner M6DS++ ( 592 Th ) WhatsMiner M6DS++ ( 592 Th ),Mar 2026,592 Th/s,9200 W,SHA-256,$0.43 /day,15.541j/Th,$0.43 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M6DS++ Bitcoin 592Th/s SHA-256 9200W 15.541j/Th Release date Mar 2026 Hashrate 592 Th/s Power 9200 W Algorithm SHA-256 Top Coin Profit $0.43 /day
,MicroBT,MicroBT WhatsMiner M79 ( 920 Th ) WhatsMiner M79 ( 920 Th ),Jan 2026,920 Th/s,14500 W,SHA-256,$0.18 /day,15.761j/Th,$0.18 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M79 Bitcoin 920Th/s SHA-256 14500W 15.761j/Th Release date Jan 2026 Hashrate 920 Th/s Power 14500 W Algorithm SHA-256 Top Coin Profit $0.18 /day
,NerdMiner,NerdMiner NerdQaxe++ Hydro ( 4.8 Th ) NerdQaxe++ Hydro ( 4.8 Th ),Feb 2026,4.8 Th/s,76 W,SHA-256,$0.00 /day,0.016j/Gh,1 in 3759 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdQaxe++ Hydro Bitcoin 4.8Th/s SHA-256 76W 0.016j/Gh Release date Feb 2026 Hashrate 4.8 Th/s Power 76 W Algorithm SHA-256 Top Coin Profit $0.00 /day
,NerdMiner,NerdMiner NerdQaxe++ ( 4.8 Th ) NerdQaxe++ ( 4.8 Th ),Mar 2025,4.8 Th/s,76 W,SHA-256,$0.00 /day,0.016j/Gh,1 in 3759 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdQaxe++ Bitcoin 4.8Th/s SHA-256 76W 0.016j/Gh Release date Mar 2025 Hashrate 4.8 Th/s Power 76 W Algorithm SHA-256 Top Coin Profit $0.00 /day
,MicroBT,MicroBT WhatsMiner M60S++ ( 226 Th ) WhatsMiner M60S++ ( 226 Th ),Dec 2024,226 Th/s,3600 W,SHA-256,-$0.05 /day,15.929j/Th,-$0.05 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M60S++ Bitcoin 226Th/s SHA-256 3600W 15.929j/Th Release date Dec 2024 Hashrate 226 Th/s Power 3600 W Algorithm SHA-256 Top Coin Profit -$0.05 /day
,Bitaxe,Bitaxe Gamma Duo 650 ( 1.63 Th ) Gamma Duo 650 ( 1.63 Th ),Feb 2026,1.63 Th/s,26 W,SHA-256,-$0.00 /day,0.016j/Gh,1 in 11069 /year Add to Wish list Add to My Rig View favorites Bitaxe Gamma Duo 650 Bitcoin 1.63Th/s SHA-256 26W 0.016j/Gh Release date Feb 2026 Hashrate 1.63 Th/s Power 26 W Algorithm SHA-256 Top Coin Profit -$0.00 /day
,Auradine,Auradine Teraflux AT2880 ( 180 Th ) Teraflux AT2880 ( 180 Th ),Nov 2024,180 Th/s,4680 W,SHA-256,-$0.07 /day,16j/Th,-$0.07 /day Add to Wish list Add to My Rig View favorites Auradine Teraflux AT2880 Bitcoin 180Th/s SHA-256 4680W 16j/Th Release date Nov 2024 Hashrate 180 Th/s Power 4680 W Algorithm SHA-256 Top Coin Profit -$0.07 /day
,Bitmain,Bitmain Antminer S21 Hyd ( 335 Th ) Antminer S21 Hyd ( 335 Th ),Jan 2024,335 Th/s,5360 W,SHA-256,-$0.13 /day,16j/Th,-$0.13 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 Hyd Bitcoin 335Th/s SHA-256 5360W 16j/Th Release date Jan 2024 Hashrate 335 Th/s Power 5360 W Algorithm SHA-256 Top Coin Profit -$0.13 /day
,Bitmain,Bitmain Antminer S21+ ( 225 Th ) Antminer S21+ ( 225 Th ),Jun 2025,225 Th/s,3712 W,SHA-256,-$0.35 /day,16.498j/Th,-$0.35 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21+ Bitcoin 225Th/s SHA-256 3712W 16.498j/Th Release date Jun 2025 Hashrate 225 Th/s Power 3712 W Algorithm SHA-256 Top Coin Profit -$0.35 /day
,Bitmain,Bitmain Antminer S21+ ( 235 Th ) Antminer S21+ ( 235 Th ),Jun 2025,235 Th/s,3877 W,SHA-256,-$0.37 /day,16.498j/Th,-$0.37 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21+ Bitcoin 235Th/s SHA-256 3877W 16.498j/Th Release date Jun 2025 Hashrate 235 Th/s Power 3877 W Algorithm SHA-256 Top Coin Profit -$0.37 /day
,Bitmain,Bitmain Antminer S21+ ( 216 Th ) Antminer S21+ ( 216 Th ),Feb 2025,216 Th/s,3564 W,SHA-256,-$0.34 /day,16.5j/Th,-$0.34 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21+ Bitcoin 216Th/s SHA-256 3564W 16.5j/Th Release date Feb 2025 Hashrate 216 Th/s Power 3564 W Algorithm SHA-256 Top Coin Profit -$0.34 /day
,Bitdeer,Bitdeer SealMiner A2 Hyd ( 446 Th ) SealMiner A2 Hyd ( 446 Th ),Feb 2025,446 Th/s,7360 W,SHA-256,-$0.71 /day,16.502j/Th,-$0.71 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A2 Hyd Bitcoin 446Th/s SHA-256 7360W 16.502j/Th Release date Feb 2025 Hashrate 446 Th/s Power 7360 W Algorithm SHA-256 Top Coin Profit -$0.71 /day
,Bitdeer,Bitdeer SealMiner A2 ( 226 Th ) SealMiner A2 ( 226 Th ),Feb 2025,226 Th/s,3730 W,SHA-256,-$0.36 /day,16.504j/Th,-$0.36 /day Add to Wish list Add to My Rig View favorites Bitdeer SealMiner A2 Bitcoin 226Th/s SHA-256 3730W 16.504j/Th Release date Feb 2025 Hashrate 226 Th/s Power 3730 W Algorithm SHA-256 Top Coin Profit -$0.36 /day
,Canaan,Canaan Avalon A15Pro-221T ( 221 Th ) Avalon A15Pro-221T ( 221 Th ),Mar 2025,221 Th/s,W,SHA-256,-$0.39 /day,16.57j/Th,-$0.39 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A15Pro-221T Bitcoin 221Th/s SHA-256 W 16.57j/Th Release date Mar 2025 Hashrate 221 Th/s Power W Algorithm SHA-256 Top Coin Profit -$0.39 /day
,NerdMiner,NerdMiner NerdOCTAxe ( 9.6 Th ) NerdOCTAxe ( 9.6 Th ),Nov 2025,9.6 Th/s,160 W,SHA-256,-$0.02 /day,0.017j/Gh,1 in 1880 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdOCTAxe Bitcoin 9.6Th/s SHA-256 160W 0.017j/Gh Release date Nov 2025 Hashrate 9.6 Th/s Power 160 W Algorithm SHA-256 Top Coin Profit -$0.02 /day
,Canaan,Canaan Avalon A15Pro-218T ( 218 Th ) Avalon A15Pro-218T ( 218 Th ),Feb 2025,218 Th/s,3662 W,SHA-256,-$0.50 /day,16.798j/Th,-$0.50 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A15Pro-218T Bitcoin 218Th/s SHA-256 3662W 16.798j/Th Release date Feb 2025 Hashrate 218 Th/s Power 3662 W Algorithm SHA-256 Top Coin Profit -$0.50 /day
,Canaan,Canaan Avalon A1566HA 2U ( 480 Th ) Avalon A1566HA 2U ( 480 Th ),Jun 2025,480 Th/s,8064 W,SHA-256,-$1.11 /day,16.8j/Th,-$1.11 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A1566HA 2U Bitcoin 480Th/s SHA-256 8064W 16.8j/Th Release date Jun 2025 Hashrate 480 Th/s Power 8064 W Algorithm SHA-256 Top Coin Profit -$1.11 /day
,MicroBT,MicroBT WhatsMiner M60S+ ( 212 Th ) WhatsMiner M60S+ ( 212 Th ),Jul 2024,212 Th/s,3600 W,SHA-256,-$0.58 /day,16.981j/Th,-$0.58 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M60S+ Bitcoin 212Th/s SHA-256 3600W 16.981j/Th Release date Jul 2024 Hashrate 212 Th/s Power 3600 W Algorithm SHA-256 Top Coin Profit -$0.58 /day
,Bitmain,Bitmain Antminer S21e Hyd ( 288 Th ) Antminer S21e Hyd ( 288 Th ),Apr 2025,288 Th/s,4896 W,SHA-256,-$0.80 /day,17j/Th,-$0.80 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21e Hyd Bitcoin 288Th/s SHA-256 4896W 17j/Th Release date Apr 2025 Hashrate 288 Th/s Power 4896 W Algorithm SHA-256 Top Coin Profit -$0.80 /day
,Bitmain,Bitmain Antminer S21e Hyd ( 310 Th ) Antminer S21e Hyd ( 310 Th ),Aug 2025,310 Th/s,5270 W,SHA-256,-$0.86 /day,17j/Th,-$0.86 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21e Hyd Bitcoin 310Th/s SHA-256 5270W 17j/Th Release date Aug 2025 Hashrate 310 Th/s Power 5270 W Algorithm SHA-256 Top Coin Profit -$0.86 /day
,MicroBT,MicroBT WhatsMiner M63S+ ( 424 Th ) WhatsMiner M63S+ ( 424 Th ),Aug 2024,424 Th/s,7208 W,SHA-256,-$1.18 /day,17j/Th,-$1.18 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M63S+ Bitcoin 424Th/s SHA-256 7208W 17j/Th Release date Aug 2024 Hashrate 424 Th/s Power 7208 W Algorithm SHA-256 Top Coin Profit -$1.18 /day
,MicroBT,MicroBT WhatsMiner M66S+ ( 318 Th ) WhatsMiner M66S+ ( 318 Th ),Aug 2024,318 Th/s,5406 W,SHA-256,-$0.89 /day,17j/Th,-$0.89 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M66S+ Bitcoin 318Th/s SHA-256 5406W 17j/Th Release date Aug 2024 Hashrate 318 Th/s Power 5406 W Algorithm SHA-256 Top Coin Profit -$0.89 /day
,MicroBT,MicroBT WhatsMiner M6DS+ ( 540 Th ) WhatsMiner M6DS+ ( 540 Th ),Mar 2026,540 Th/s,9200 W,SHA-256,-$1.55 /day,17.037j/Th,-$1.55 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M6DS+ Bitcoin 540Th/s SHA-256 9200W 17.037j/Th Release date Mar 2026 Hashrate 540 Th/s Power 9200 W Algorithm SHA-256 Top Coin Profit -$1.55 /day
,NerdMiner,NerdMiner NerdQaxe++ Rev 6.1 ( 6 Th ) NerdQaxe++ Rev 6.1 ( 6 Th ),Feb 2026,6 Th/s,103 W,SHA-256,-$0.02 /day,0.017j/Gh,1 in 3007 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdQaxe++ Rev 6.1 Bitcoin 6Th/s SHA-256 103W 0.017j/Gh Release date Feb 2026 Hashrate 6 Th/s Power 103 W Algorithm SHA-256 Top Coin Profit -$0.02 /day
,NerdMiner,NerdMiner NerdQaxe++ Hydro Rev 6.1 ( 6 Th ) NerdQaxe++ Hydro Rev 6.1 ( 6 Th ),Feb 2026,6 Th/s,103 W,SHA-256,-$0.02 /day,0.017j/Gh,1 in 3007 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdQaxe++ Hydro Rev 6.1 Bitcoin 6Th/s SHA-256 103W 0.017j/Gh Release date Feb 2026 Hashrate 6 Th/s Power 103 W Algorithm SHA-256 Top Coin Profit -$0.02 /day
,Canaan,Canaan Avalon A1566I ( 261 Th ) Avalon A1566I ( 261 Th ),Jul 2024,261 Th/s,4500 W,SHA-256,-$0.88 /day,17.241j/Th,-$0.88 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A1566I Bitcoin 261Th/s SHA-256 4500W 17.241j/Th Release date Jul 2024 Hashrate 261 Th/s Power 4500 W Algorithm SHA-256 Top Coin Profit -$0.88 /day
,Bitmain,Bitmain Antminer S21 ( 200 Th ) Antminer S21 ( 200 Th ),Jan 2024,200 Th/s,3550 W,SHA-256,-$0.80 /day,17.5j/Th,-$0.80 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 Bitcoin 200Th/s SHA-256 3550W 17.5j/Th Release date Jan 2024 Hashrate 200 Th/s Power 3550 W Algorithm SHA-256 Top Coin Profit -$0.80 /day
,Canaan,Canaan Avalon A15XP-206T ( 206 Th ) Avalon A15XP-206T ( 206 Th ),Dec 2024,206 Th/s,3667 W,SHA-256,-$0.97 /day,17.801j/Th,-$0.97 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A15XP-206T Bitcoin 206Th/s SHA-256 3667W 17.801j/Th Release date Dec 2024 Hashrate 206 Th/s Power 3667 W Algorithm SHA-256 Top Coin Profit -$0.97 /day
,Bitaxe,Bitaxe Supra Hex 701 ( 4.2 Th ) Supra Hex 701 ( 4.2 Th ),Jun 2025,4.2 Th/s,75 W,SHA-256,-$0.02 /day,0.018j/Gh,1 in 4296 /year Add to Wish list Add to My Rig View favorites Bitaxe Supra Hex 701 Bitcoin 4.2Th/s SHA-256 75W 0.018j/Gh Release date Jun 2025 Hashrate 4.2 Th/s Power 75 W Algorithm SHA-256 Top Coin Profit -$0.02 /day
,Auradine,Auradine Teraflux AH3880 ( 600 Th ) Teraflux AH3880 ( 600 Th ),Mar 2025,600 Th/s,10740 W,SHA-256,-$2.97 /day,17.9j/Th,-$2.97 /day Add to Wish list Add to My Rig View favorites Auradine Teraflux AH3880 Bitcoin 600Th/s SHA-256 10740W 17.9j/Th Release date Mar 2025 Hashrate 600 Th/s Power 10740 W Algorithm SHA-256 Top Coin Profit -$2.97 /day
,21energy,21energy Ofen 2 Pro ( 60 Th ) Ofen 2 Pro ( 60 Th ),Apr 2026,60 Th/s,1100 W,SHA-256,-$0.36 /day,0.018j/Gh,-$0.36 /day Add to Wish list Add to My Rig View favorites 21energy Ofen 2 Pro Bitcoin 60Th/s SHA-256 1100W 0.018j/Gh Release date Apr 2026 Hashrate 60 Th/s Power 1100 W Algorithm SHA-256 Top Coin Profit -$0.36 /day
,Canaan,Canaan Avalon A1566 ( 185 Th ) Avalon A1566 ( 185 Th ),Sep 2024,185 Th/s,3420 W,SHA-256,-$1.17 /day,18.486j/Th,-$1.17 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A1566 Bitcoin 185Th/s SHA-256 3420W 18.486j/Th Release date Sep 2024 Hashrate 185 Th/s Power 3420 W Algorithm SHA-256 Top Coin Profit -$1.17 /day
,MicroBT,MicroBT WhatsMiner M60S ( 186 Th ) WhatsMiner M60S ( 186 Th ),Jan 2024,186 Th/s,3441 W,SHA-256,-$1.19 /day,18.5j/Th,-$1.19 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M60S Bitcoin 186Th/s SHA-256 3441W 18.5j/Th Release date Jan 2024 Hashrate 186 Th/s Power 3441 W Algorithm SHA-256 Top Coin Profit -$1.19 /day
,MicroBT,MicroBT WhatsMiner M66S ( 298 Th ) WhatsMiner M66S ( 298 Th ),Oct 2023,298 Th/s,5513 W,SHA-256,-$1.90 /day,18.5j/Th,-$1.90 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M66S Bitcoin 298Th/s SHA-256 5513W 18.5j/Th Release date Oct 2023 Hashrate 298 Th/s Power 5513 W Algorithm SHA-256 Top Coin Profit -$1.90 /day
,MicroBT,MicroBT WhatsMiner M63S ( 390 Th ) WhatsMiner M63S ( 390 Th ),Oct 2023,390 Th/s,7215 W,SHA-256,-$2.49 /day,18.5j/Th,-$2.49 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M63S Bitcoin 390Th/s SHA-256 7215W 18.5j/Th Release date Oct 2023 Hashrate 390 Th/s Power 7215 W Algorithm SHA-256 Top Coin Profit -$2.49 /day
,Bitmain,Bitmain Antminer S21 Imm. ( 301 Th ) Antminer S21 Imm. ( 301 Th ),Dec 2024,301 Th/s,5569 W,SHA-256,-$1.92 /day,18.502j/Th,-$1.92 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S21 Imm. Bitcoin 301Th/s SHA-256 5569W 18.502j/Th Release date Dec 2024 Hashrate 301 Th/s Power 5569 W Algorithm SHA-256 Top Coin Profit -$1.92 /day
,Canaan,Canaan Avalon Q ( 90 Th ) Avalon Q ( 90 Th ),Mar 2025,90 Th/s,1674 W,SHA-256,-$0.60 /day,0.019j/Gh,-$0.60 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Q Bitcoin 90Th/s SHA-256 1674W 0.019j/Gh Release date Mar 2025 Hashrate 90 Th/s Power 1674 W Algorithm SHA-256 Top Coin Profit -$0.60 /day
,Canaan,Canaan Avalon A15-194T ( 194 Th ) Avalon A15-194T ( 194 Th ),Dec 2024,194 Th/s,3647 W,SHA-256,-$1.38 /day,18.799j/Th,-$1.38 /day Add to Wish list Add to My Rig View favorites Canaan Avalon A15-194T Bitcoin 194Th/s SHA-256 3647W 18.799j/Th Release date Dec 2024 Hashrate 194 Th/s Power 3647 W Algorithm SHA-256 Top Coin Profit -$1.38 /day
,Bitmain,Bitmain Antminer S19 XP+ Hyd ( 293 Th ) Antminer S19 XP+ Hyd ( 293 Th ),Apr 2025,293 Th/s,5567 W,SHA-256,-$2.22 /day,19j/Th,-$2.22 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 XP+ Hyd Bitcoin 293Th/s SHA-256 5567W 19j/Th Release date Apr 2025 Hashrate 293 Th/s Power 5567 W Algorithm SHA-256 Top Coin Profit -$2.22 /day
,Auradine,Auradine Teraflux AI3680 ( 360 Th ) Teraflux AI3680 ( 360 Th ),Dec 2024,360 Th/s,6840 W,SHA-256,-$2.73 /day,19j/Th,-$2.73 /day Add to Wish list Add to My Rig View favorites Auradine Teraflux AI3680 Bitcoin 360Th/s SHA-256 6840W 19j/Th Release date Dec 2024 Hashrate 360 Th/s Power 6840 W Algorithm SHA-256 Top Coin Profit -$2.73 /day
,Bitmain,Bitmain Antminer S19 XP+ Hyd ( 279 Th ) Antminer S19 XP+ Hyd ( 279 Th ),Jan 2025,279 Th/s,5301 W,SHA-256,-$2.12 /day,19j/Th,-$2.12 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 XP+ Hyd Bitcoin 279Th/s SHA-256 5301W 19j/Th Release date Jan 2025 Hashrate 279 Th/s Power 5301 W Algorithm SHA-256 Top Coin Profit -$2.12 /day
,Bitmain,Bitmain Antminer T21 ( 190 Th ) Antminer T21 ( 190 Th ),Jan 2024,190 Th/s,3610 W,SHA-256,-$1.44 /day,19j/Th,-$1.44 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T21 Bitcoin 190Th/s SHA-256 3610W 19j/Th Release date Jan 2024 Hashrate 190 Th/s Power 3610 W Algorithm SHA-256 Top Coin Profit -$1.44 /day
,Bitmain,Bitmain Antminer T21 ( 180 Th ) Antminer T21 ( 180 Th ),Apr 2024,180 Th/s,3420 W,SHA-256,-$1.36 /day,19j/Th,-$1.36 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T21 Bitcoin 180Th/s SHA-256 3420W 19j/Th Release date Apr 2024 Hashrate 180 Th/s Power 3420 W Algorithm SHA-256 Top Coin Profit -$1.36 /day
,Jingle Miner,Jingle Miner BTC Solo Lite ( 1.2 Th ) BTC Solo Lite ( 1.2 Th ),Sep 2025,1.2 Th/s,23 W,SHA-256,-$0.01 /day,0.019j/Gh,1 in 15035 /year Add to Wish list Add to My Rig View favorites Jingle Miner BTC Solo Lite Bitcoin 1.2Th/s SHA-256 23W 0.019j/Gh Release date Sep 2025 Hashrate 1.2 Th/s Power 23 W Algorithm SHA-256 Top Coin Profit -$0.01 /day
,MicroBT,MicroBT WhatsMiner M60 ( 172 Th ) WhatsMiner M60 ( 172 Th ),Jan 2024,172 Th/s,3422 W,SHA-256,-$1.67 /day,19.895j/Th,-$1.67 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M60 Bitcoin 172Th/s SHA-256 3422W 19.895j/Th Release date Jan 2024 Hashrate 172 Th/s Power 3422 W Algorithm SHA-256 Top Coin Profit -$1.67 /day
,MicroBT,MicroBT WhatsMiner M63 ( 334 Th ) WhatsMiner M63 ( 334 Th ),Oct 2023,334 Th/s,6646 W,SHA-256,-$3.25 /day,19.898j/Th,-$3.25 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M63 Bitcoin 334Th/s SHA-256 6646W 19.898j/Th Release date Oct 2023 Hashrate 334 Th/s Power 6646 W Algorithm SHA-256 Top Coin Profit -$3.25 /day
