,Manufacturer,Model,Release,Hashrate,Power,Algorithm,Profit,Efficiency,
,MicroBT,MicroBT WhatsMiner M66 ( 280 Th ) WhatsMiner M66 ( 280 Th ),Oct 2023,280 Th/s,5572 W,SHA-256,-$2.73 /day,19.9j/Th,-$2.73 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M66 Bitcoin 280Th/s SHA-256 5572W 19.9j/Th Release date Oct 2023 Hashrate 280 Th/s Power 5572 W Algorithm SHA-256 Top Coin Profit -$2.73 /day
,NerdMiner,NerdMiner NerdQaxe+ ( 2.5 Th ) NerdQaxe+ ( 2.5 Th ),Mar 2025,2.5 Th/s,50 W,SHA-256,-$0.02 /day,0.02j/Gh,1 in 7217 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdQaxe+ Bitcoin 2.5Th/s SHA-256 50W 0.02j/Gh Release date Mar 2025 Hashrate 2.5 Th/s Power 50 W Algorithm SHA-256 Top Coin Profit -$0.02 /day
,Jingle Miner,Jingle Miner BTC Solo Pro ( 4.8 Th ) BTC Solo Pro ( 4.8 Th ),Sep 2025,4.8 Th/s,96 W,SHA-256,-$0.05 /day,0.02j/Gh,1 in 3759 /year Add to Wish list Add to My Rig View favorites Jingle Miner BTC Solo Pro Bitcoin 4.8Th/s SHA-256 96W 0.02j/Gh Release date Sep 2025 Hashrate 4.8 Th/s Power 96 W Algorithm SHA-256 Top Coin Profit -$0.05 /day
,NerdMiner,NerdMiner NerdOCTAxe Rev 3.1 ( 12 Th ) NerdOCTAxe Rev 3.1 ( 12 Th ),Jan 2026,12 Th/s,240 W,SHA-256,-$0.12 /day,0.02j/Gh,1 in 1504 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdOCTAxe Rev 3.1 Bitcoin 12Th/s SHA-256 240W 0.02j/Gh Release date Jan 2026 Hashrate 12 Th/s Power 240 W Algorithm SHA-256 Top Coin Profit -$0.12 /day
,Bitmain,Bitmain Antminer S19 XP Hyd 3U ( 512 Th ) Antminer S19 XP Hyd 3U ( 512 Th ),Jan 2025,512 Th/s,10600 W,SHA-256,-$5.98 /day,20.703j/Th,-$5.98 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 XP Hyd 3U Bitcoin 512Th/s SHA-256 10600W 20.703j/Th Release date Jan 2025 Hashrate 512 Th/s Power 10600 W Algorithm SHA-256 Top Coin Profit -$5.98 /day
,Bitmain,Bitmain Antminer S19 XP Hyd ( 257 Th ) Antminer S19 XP Hyd ( 257 Th ),Oct 2022,257 Th/s,5345 W,SHA-256,-$3.06 /day,20.798j/Th,-$3.06 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 XP Hyd Bitcoin 257Th/s SHA-256 5345W 20.798j/Th Release date Oct 2022 Hashrate 257 Th/s Power 5345 W Algorithm SHA-256 Top Coin Profit -$3.06 /day
,Canaan,Canaan Avalon Mini 3 ( 37.5 Th ) Avalon Mini 3 ( 37.5 Th ),Jan 2025,37.5 Th/s,800 W,SHA-256,-$0.49 /day,0.021j/Gh,-$0.49 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Mini 3 Bitcoin 37.5Th/s SHA-256 800W 0.021j/Gh Release date Jan 2025 Hashrate 37.5 Th/s Power 800 W Algorithm SHA-256 Top Coin Profit -$0.49 /day
,Bitmain,Bitmain Antminer S19 XP ( 140 Th ) Antminer S19 XP ( 140 Th ),Jun 2022,140 Th/s,3010 W,SHA-256,-$1.90 /day,21.5j/Th,-$1.90 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 XP Bitcoin 140Th/s SHA-256 3010W 21.5j/Th Release date Jun 2022 Hashrate 140 Th/s Power 3010 W Algorithm SHA-256 Top Coin Profit -$1.90 /day
,Bitmain,Bitmain Antminer S19j XP ( 151 Th ) Antminer S19j XP ( 151 Th ),Jun 2024,151 Th/s,3247 W,SHA-256,-$2.05 /day,21.503j/Th,-$2.05 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19j XP Bitcoin 151Th/s SHA-256 3247W 21.503j/Th Release date Jun 2024 Hashrate 151 Th/s Power 3247 W Algorithm SHA-256 Top Coin Profit -$2.05 /day
,Canaan,Canaan Avalon Made A1466 ( 150 Th ) Avalon Made A1466 ( 150 Th ),Aug 2023,150 Th/s,3230 W,SHA-256,-$2.05 /day,21.533j/Th,-$2.05 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Made A1466 Bitcoin 150Th/s SHA-256 3230W 21.533j/Th Release date Aug 2023 Hashrate 150 Th/s Power 3230 W Algorithm SHA-256 Top Coin Profit -$2.05 /day
,Bitmain,Bitmain Antminer T19 Pro Hyd ( 235 Th ) Antminer T19 Pro Hyd ( 235 Th ),Feb 2024,235 Th/s,5170 W,SHA-256,-$3.47 /day,22j/Th,-$3.47 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T19 Pro Hyd Bitcoin 235Th/s SHA-256 5170W 22j/Th Release date Feb 2024 Hashrate 235 Th/s Power 5170 W Algorithm SHA-256 Top Coin Profit -$3.47 /day
,Bitmain,Bitmain Antminer S19k Pro ( 120 Th ) Antminer S19k Pro ( 120 Th ),Mar 2023,120 Th/s,2760 W,SHA-256,-$2.06 /day,23j/Th,-$2.06 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19k Pro Bitcoin 120Th/s SHA-256 2760W 23j/Th Release date Mar 2023 Hashrate 120 Th/s Power 2760 W Algorithm SHA-256 Top Coin Profit -$2.06 /day
,Bitaxe,Bitaxe Supra 401 ( 600 Gh ) Supra 401 ( 600 Gh ),Jun 2024,600 Gh/s,14 W,SHA-256,-$0.01 /day,0.023j/Gh,1 in 30070 /year Add to Wish list Add to My Rig View favorites Bitaxe Supra 401 Bitcoin 600Gh/s SHA-256 14W 0.023j/Gh Release date Jun 2024 Hashrate 600 Gh/s Power 14 W Algorithm SHA-256 Top Coin Profit -$0.01 /day
,Canaan,Canaan Avalon Nano 3S ( 6 Th ) Avalon Nano 3S ( 6 Th ),Jan 2025,6 Th/s,140 W,SHA-256,-$0.11 /day,0.023j/Gh,1 in 3007 /year Add to Wish list Add to My Rig View favorites Canaan Avalon Nano 3S Bitcoin 6Th/s SHA-256 140W 0.023j/Gh Release date Jan 2025 Hashrate 6 Th/s Power 140 W Algorithm SHA-256 Top Coin Profit -$0.11 /day
,NerdMiner,NerdMiner NerdQaxe+ Hydro ( 2.5 Th ) NerdQaxe+ Hydro ( 2.5 Th ),Jun 2025,2.5 Th/s,60 W,SHA-256,-$0.05 /day,0.024j/Gh,1 in 7217 /year Add to Wish list Add to My Rig View favorites NerdMiner NerdQaxe+ Hydro Bitcoin 2.5Th/s SHA-256 60W 0.024j/Gh Release date Jun 2025 Hashrate 2.5 Th/s Power 60 W Algorithm SHA-256 Top Coin Profit -$0.05 /day
,Canaan,Canaan Avalon Made A1446 ( 135 Th ) Avalon Made A1446 ( 135 Th ),Aug 2023,135 Th/s,3310 W,SHA-256,-$2.81 /day,24.519j/Th,-$2.81 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Made A1446 Bitcoin 135Th/s SHA-256 3310W 24.519j/Th Release date Aug 2023 Hashrate 135 Th/s Power 3310 W Algorithm SHA-256 Top Coin Profit -$2.81 /day
,21energy,21energy Ofen 2 ( 40 Th ) Ofen 2 ( 40 Th ),Apr 2026,40 Th/s,1000 W,SHA-256,-$0.88 /day,0.025j/Gh,-$0.88 /day Add to Wish list Add to My Rig View favorites 21energy Ofen 2 Bitcoin 40Th/s SHA-256 1000W 0.025j/Gh Release date Apr 2026 Hashrate 40 Th/s Power 1000 W Algorithm SHA-256 Top Coin Profit -$0.88 /day
,Lucky Miner,Lucky Miner LV07 ( 1 Th ) LV07 ( 1 Th ),Jun 2024,1 Th/s,25 W,SHA-256,-$0.02 /day,0.025j/Gh,1 in 18042 /year Add to Wish list Add to My Rig View favorites Lucky Miner LV07 Bitcoin 1Th/s SHA-256 25W 0.025j/Gh Release date Jun 2024 Hashrate 1 Th/s Power 25 W Algorithm SHA-256 Top Coin Profit -$0.02 /day
,Canaan,Canaan Avalon Made A1366 ( 130 Th ) Avalon Made A1366 ( 130 Th ),Oct 2022,130 Th/s,3250 W,SHA-256,-$2.86 /day,25j/Th,-$2.86 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Made A1366 Bitcoin 130Th/s SHA-256 3250W 25j/Th Release date Oct 2022 Hashrate 130 Th/s Power 3250 W Algorithm SHA-256 Top Coin Profit -$2.86 /day
,MicroBT,MicroBT Whatsminer M50S ( 128 Th ) Whatsminer M50S ( 128 Th ),Jun 2022,128 Th/s,3276 W,SHA-256,-$3.00 /day,25.594j/Th,-$3.00 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M50S Bitcoin 128Th/s SHA-256 3276W 25.594j/Th Release date Jun 2022 Hashrate 128 Th/s Power 3276 W Algorithm SHA-256 Top Coin Profit -$3.00 /day
,Bitaxe,Bitaxe Ultra 1366 ( 425 Gh ) Ultra 1366 ( 425 Gh ),Aug 2023,425 Gh/s,11 W,SHA-256,-$0.01 /day,0.026j/Gh,1 in 42452 /year Add to Wish list Add to My Rig View favorites Bitaxe Ultra 1366 Bitcoin 425Gh/s SHA-256 11W 0.026j/Gh Release date Aug 2023 Hashrate 425 Gh/s Power 11 W Algorithm SHA-256 Top Coin Profit -$0.01 /day
,MicroBT,MicroBT Whatsminer M53S ( 260 Th ) Whatsminer M53S ( 260 Th ),Apr 2023,260 Th/s,6760 W,SHA-256,-$6.34 /day,26j/Th,-$6.34 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M53S Bitcoin 260Th/s SHA-256 6760W 26j/Th Release date Apr 2023 Hashrate 260 Th/s Power 6760 W Algorithm SHA-256 Top Coin Profit -$6.34 /day
,Bitmain,Bitmain Antminer S19 Pro++ ( 125 Th ) Antminer S19 Pro++ ( 125 Th ),Aug 2024,125 Th/s,3250 W,SHA-256,-$3.05 /day,26j/Th,-$3.05 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 Pro++ Bitcoin 125Th/s SHA-256 3250W 26j/Th Release date Aug 2024 Hashrate 125 Th/s Power 3250 W Algorithm SHA-256 Top Coin Profit -$3.05 /day
,MicroBT,MicroBT WhatsMiner M56S ( 212 Th ) WhatsMiner M56S ( 212 Th ),Jan 2023,212 Th/s,5550 W,SHA-256,-$5.26 /day,26.179j/Th,-$5.26 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M56S Bitcoin 212Th/s SHA-256 5550W 26.179j/Th Release date Jan 2023 Hashrate 212 Th/s Power 5550 W Algorithm SHA-256 Top Coin Profit -$5.26 /day
,Lucky Miner,Lucky Miner LV08 ( 4.5 Th ) LV08 ( 4.5 Th ),Jan 2025,4.5 Th/s,120 W,SHA-256,-$0.12 /day,0.027j/Gh,1 in 4010 /year Add to Wish list Add to My Rig View favorites Lucky Miner LV08 Bitcoin 4.5Th/s SHA-256 120W 0.027j/Gh Release date Jan 2025 Hashrate 4.5 Th/s Power 120 W Algorithm SHA-256 Top Coin Profit -$0.12 /day
,Bitmain,Bitmain Antminer S19j Pro+ ( 122 Th ) Antminer S19j Pro+ ( 122 Th ),Dec 2022,122 Th/s,3355 W,SHA-256,-$3.41 /day,27.5j/Th,-$3.41 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19j Pro+ Bitcoin 122Th/s SHA-256 3355W 27.5j/Th Release date Dec 2022 Hashrate 122 Th/s Power 3355 W Algorithm SHA-256 Top Coin Profit -$3.41 /day
,Bitmain,Bitmain Antminer S19 Pro+ Hyd ( 198 Th ) Antminer S19 Pro+ Hyd ( 198 Th ),Apr 2022,198 Th/s,5445 W,SHA-256,-$5.54 /day,27.5j/Th,-$5.54 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 Pro+ Hyd Bitcoin 198Th/s SHA-256 5445W 27.5j/Th Release date Apr 2022 Hashrate 198 Th/s Power 5445 W Algorithm SHA-256 Top Coin Profit -$5.54 /day
,MicroBT,MicroBT WhatsMiner M56 ( 194 Th ) WhatsMiner M56 ( 194 Th ),Jan 2023,194 Th/s,5550 W,SHA-256,-$5.94 /day,28.608j/Th,-$5.94 /day Add to Wish list Add to My Rig View favorites MicroBT WhatsMiner M56 Bitcoin 194Th/s SHA-256 5550W 28.608j/Th Release date Jan 2023 Hashrate 194 Th/s Power 5550 W Algorithm SHA-256 Top Coin Profit -$5.94 /day
,MicroBT,MicroBT Whatsminer M53 ( 230 Th ) Whatsminer M53 ( 230 Th ),Apr 2023,230 Th/s,6670 W,SHA-256,-$7.26 /day,29j/Th,-$7.26 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M53 Bitcoin 230Th/s SHA-256 6670W 29j/Th Release date Apr 2023 Hashrate 230 Th/s Power 6670 W Algorithm SHA-256 Top Coin Profit -$7.26 /day
,MicroBT,MicroBT Whatsminer M50 ( 114 Th ) Whatsminer M50 ( 114 Th ),Jun 2022,114 Th/s,3306 W,SHA-256,-$3.60 /day,29j/Th,-$3.60 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M50 Bitcoin 114Th/s SHA-256 3306W 29j/Th Release date Jun 2022 Hashrate 114 Th/s Power 3306 W Algorithm SHA-256 Top Coin Profit -$3.60 /day
,Bitmain,Bitmain Antminer S19 Pro Hyd ( 177 Th ) Antminer S19 Pro Hyd ( 177 Th ),Dec 2022,177 Th/s,5221 W,SHA-256,-$5.80 /day,29.497j/Th,-$5.80 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 Pro Hyd Bitcoin 177Th/s SHA-256 5221W 29.497j/Th Release date Dec 2022 Hashrate 177 Th/s Power 5221 W Algorithm SHA-256 Top Coin Profit -$5.80 /day
,Bitmain,Bitmain Antminer S19j Pro ( 104 Th ) Antminer S19j Pro ( 104 Th ),Jul 2021,104 Th/s,3068 W,SHA-256,-$3.41 /day,29.5j/Th,-$3.41 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19j Pro Bitcoin 104Th/s SHA-256 3068W 29.5j/Th Release date Jul 2021 Hashrate 104 Th/s Power 3068 W Algorithm SHA-256 Top Coin Profit -$3.41 /day
,Bitmain,Bitmain Antminer S19j Pro ( 96 Th ) Antminer S19j Pro ( 96 Th ),Aug 2021,96 Th/s,2832 W,SHA-256,-$3.15 /day,0.03j/Gh,-$3.15 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19j Pro Bitcoin 96Th/s SHA-256 2832W 0.03j/Gh Release date Aug 2021 Hashrate 96 Th/s Power 2832 W Algorithm SHA-256 Top Coin Profit -$3.15 /day
,Bitmain,Bitmain Antminer S19 Pro ( 110 Th ) Antminer S19 Pro ( 110 Th ),Apr 2020,110 Th/s,3250 W,SHA-256,-$3.62 /day,29.545j/Th,-$3.62 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 Pro Bitcoin 110Th/s SHA-256 3250W 29.545j/Th Release date Apr 2020 Hashrate 110 Th/s Power 3250 W Algorithm SHA-256 Top Coin Profit -$3.62 /day
,MicroBT,MicroBT Whatsminer M33S++ ( 242 Th ) Whatsminer M33S++ ( 242 Th ),Nov 2022,242 Th/s,7260 W,SHA-256,-$8.22 /day,30j/Th,-$8.22 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M33S++ Bitcoin 242Th/s SHA-256 7260W 30j/Th Release date Nov 2022 Hashrate 242 Th/s Power 7260 W Algorithm SHA-256 Top Coin Profit -$8.22 /day
,Canaan,Canaan Avalon Made A1346 ( 110 Th ) Avalon Made A1346 ( 110 Th ),Oct 2022,110 Th/s,3300 W,SHA-256,-$3.74 /day,30j/Th,-$3.74 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Made A1346 Bitcoin 110Th/s SHA-256 3300W 30j/Th Release date Oct 2022 Hashrate 110 Th/s Power 3300 W Algorithm SHA-256 Top Coin Profit -$3.74 /day
,Canaan,Canaan Avalon Miner A1366I ( 119 Th ) Avalon Miner A1366I ( 119 Th ),May 2024,119 Th/s,3570 W,SHA-256,-$4.04 /day,30j/Th,-$4.04 /day Add to Wish list Add to My Rig View favorites Canaan Avalon Miner A1366I Bitcoin 119Th/s SHA-256 3570W 30j/Th Release date May 2024 Hashrate 119 Th/s Power 3570 W Algorithm SHA-256 Top Coin Profit -$4.04 /day
,Bitmain,Bitmain Antminer S19j Pro ( 100 Th ) Antminer S19j Pro ( 100 Th ),May 2021,100 Th/s,3050 W,SHA-256,-$3.52 /day,30.5j/Th,-$3.52 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19j Pro Bitcoin 100Th/s SHA-256 3050W 30.5j/Th Release date May 2021 Hashrate 100 Th/s Power 3050 W Algorithm SHA-256 Top Coin Profit -$3.52 /day
,MicroBT,MicroBT Whatsminer M30S++ ( 112 Th ) Whatsminer M30S++ ( 112 Th ),Sep 2020,112 Th/s,3472 W,SHA-256,-$4.07 /day,31j/Th,-$4.07 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M30S++ Bitcoin 112Th/s SHA-256 3472W 31j/Th Release date Sep 2020 Hashrate 112 Th/s Power 3472 W Algorithm SHA-256 Top Coin Profit -$4.07 /day
,MicroBT,MicroBT Whatsminer M36S+ ( 164 Th ) Whatsminer M36S+ ( 164 Th ),Apr 2023,164 Th/s,5576 W,SHA-256,-$7.15 /day,34j/Th,-$7.15 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M36S+ Bitcoin 164Th/s SHA-256 5576W 34j/Th Release date Apr 2023 Hashrate 164 Th/s Power 5576 W Algorithm SHA-256 Top Coin Profit -$7.15 /day
,MicroBT,MicroBT Whatsminer M30S+ ( 100 Th ) Whatsminer M30S+ ( 100 Th ),Sep 2020,100 Th/s,3400 W,SHA-256,-$4.36 /day,34j/Th,-$4.36 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M30S+ Bitcoin 100Th/s SHA-256 3400W 34j/Th Release date Sep 2020 Hashrate 100 Th/s Power 3400 W Algorithm SHA-256 Top Coin Profit -$4.36 /day
,Bitmain,Bitmain Antminer S19 ( 95 Th ) Antminer S19 ( 95 Th ),Apr 2020,95 Th/s,3250 W,SHA-256,-$4.19 /day,0.034j/Gh,-$4.19 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 Bitcoin 95Th/s SHA-256 3250W 0.034j/Gh Release date Apr 2020 Hashrate 95 Th/s Power 3250 W Algorithm SHA-256 Top Coin Profit -$4.19 /day
,Bitmain,Bitmain Antminer S19 Hydro ( 158 Th ) Antminer S19 Hydro ( 158 Th ),Sep 2022,158 Th/s,5451 W,SHA-256,-$7.08 /day,34.5j/Th,-$7.08 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19 Hydro Bitcoin 158Th/s SHA-256 5451W 34.5j/Th Release date Sep 2022 Hashrate 158 Th/s Power 5451 W Algorithm SHA-256 Top Coin Profit -$7.08 /day
,Bitmain,Bitmain Antminer T19 Hydro ( 158 Th ) Antminer T19 Hydro ( 158 Th ),Sep 2022,158 Th/s,5451 W,SHA-256,-$7.08 /day,34.5j/Th,-$7.08 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T19 Hydro Bitcoin 158Th/s SHA-256 5451W 34.5j/Th Release date Sep 2022 Hashrate 158 Th/s Power 5451 W Algorithm SHA-256 Top Coin Profit -$7.08 /day
,Canaan,Canaan Avalon Nano 3 ( 4 Th ) Avalon Nano 3 ( 4 Th ),Feb 2024,4 Th/s,140 W,SHA-256,-$0.18 /day,0.035j/Gh,1 in 4511 /year Add to Wish list Add to My Rig View favorites Canaan Avalon Nano 3 Bitcoin 4Th/s SHA-256 140W 0.035j/Gh Release date Feb 2024 Hashrate 4 Th/s Power 140 W Algorithm SHA-256 Top Coin Profit -$0.18 /day
,Bitmain,Bitmain Antminer S19j ( 90 Th ) Antminer S19j ( 90 Th ),May 2021,90 Th/s,3250 W,SHA-256,-$4.38 /day,0.036j/Gh,-$4.38 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S19j Bitcoin 90Th/s SHA-256 3250W 0.036j/Gh Release date May 2021 Hashrate 90 Th/s Power 3250 W Algorithm SHA-256 Top Coin Profit -$4.38 /day
,Bitmain,Bitmain Antminer T19 ( 84 Th ) Antminer T19 ( 84 Th ),Jun 2020,84 Th/s,3150 W,SHA-256,-$4.37 /day,0.038j/Gh,-$4.37 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T19 Bitcoin 84Th/s SHA-256 3150W 0.038j/Gh Release date Jun 2020 Hashrate 84 Th/s Power 3150 W Algorithm SHA-256 Top Coin Profit -$4.37 /day
,Bitmain,Bitmain Antminer T19 Hydro ( 145 Th ) Antminer T19 Hydro ( 145 Th ),Sep 2022,145 Th/s,5438 W,SHA-256,-$7.54 /day,37.503j/Th,-$7.54 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T19 Hydro Bitcoin 145Th/s SHA-256 5438W 37.503j/Th Release date Sep 2022 Hashrate 145 Th/s Power 5438 W Algorithm SHA-256 Top Coin Profit -$7.54 /day
