,Manufacturer,Model,Release,Hashrate,Power,Algorithm,Profit,Efficiency,
,Bitfury,Bitfury Tardis ( 80 Th ) Tardis ( 80 Th ),Nov 2018,80 Th/s,6300 W,SHA-256,-$12.08 /day,0.079j/Gh,-$12.08 /day Add to Wish list Add to My Rig View favorites Bitfury Tardis Bitcoin 80Th/s SHA-256 6300W 0.079j/Gh Release date Nov 2018 Hashrate 80 Th/s Power 6300 W Algorithm SHA-256 Top Coin Profit -$12.08 /day
,Innosilicon,Innosilicon T2 Turbo HF+ ( 33 Th ) T2 Turbo HF+ ( 33 Th ),Jul 2021,33 Th/s,2600 W,SHA-256,-$4.99 /day,0.079j/Gh,-$4.99 /day Add to Wish list Add to My Rig View favorites Innosilicon T2 Turbo HF+ Bitcoin 33Th/s SHA-256 2600W 0.079j/Gh Release date Jul 2021 Hashrate 33 Th/s Power 2600 W Algorithm SHA-256 Top Coin Profit -$4.99 /day
,Bitmain,Bitmain Antminer S9 SE ( 16 Th ) Antminer S9 SE ( 16 Th ),Jun 2019,16 Th/s,1280 W,SHA-256,-$2.46 /day,0.08j/Gh,-$2.46 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 SE Bitcoin 16Th/s SHA-256 1280W 0.08j/Gh Release date Jun 2019 Hashrate 16 Th/s Power 1280 W Algorithm SHA-256 Top Coin Profit -$2.46 /day
,Innosilicon,Innosilicon T2 Turbo 29T/30T ( 30 Th ) T2 Turbo 29T/30T ( 30 Th ),Jan 2021,30 Th/s,2400 W,SHA-256,-$4.62 /day,0.08j/Gh,-$4.62 /day Add to Wish list Add to My Rig View favorites Innosilicon T2 Turbo 29T/30T Bitcoin 30Th/s SHA-256 2400W 0.08j/Gh Release date Jan 2021 Hashrate 30 Th/s Power 2400 W Algorithm SHA-256 Top Coin Profit -$4.62 /day
,Innosilicon,Innosilicon T2 Turbo 26T ( 26 Th ) T2 Turbo 26T ( 26 Th ),Jun 2021,26 Th/s,2100 W,SHA-256,-$4.05 /day,0.081j/Gh,-$4.05 /day Add to Wish list Add to My Rig View favorites Innosilicon T2 Turbo 26T Bitcoin 26Th/s SHA-256 2100W 0.081j/Gh Release date Jun 2021 Hashrate 26 Th/s Power 2100 W Algorithm SHA-256 Top Coin Profit -$4.05 /day
,GMO miner,GMO miner B2 ( 24 Th ) B2 ( 24 Th ),Sep 2018,24 Th/s,1950 W,SHA-256,-$3.77 /day,0.081j/Gh,-$3.77 /day Add to Wish list Add to My Rig View favorites GMO miner B2 Bitcoin 24Th/s SHA-256 1950W 0.081j/Gh Release date Sep 2018 Hashrate 24 Th/s Power 1950 W Algorithm SHA-256 Top Coin Profit -$3.77 /day
,Innosilicon,Innosilicon T2 Turbo 25T ( 25 Th ) T2 Turbo 25T ( 25 Th ),Oct 2018,25 Th/s,2050 W,SHA-256,-$3.97 /day,0.082j/Gh,-$3.97 /day Add to Wish list Add to My Rig View favorites Innosilicon T2 Turbo 25T Bitcoin 25Th/s SHA-256 2050W 0.082j/Gh Release date Oct 2018 Hashrate 25 Th/s Power 2050 W Algorithm SHA-256 Top Coin Profit -$3.97 /day
,Innosilicon,Innosilicon T2 Turbo ( 24 Th ) T2 Turbo ( 24 Th ),Aug 2018,24 Th/s,1980 W,SHA-256,-$3.84 /day,0.083j/Gh,-$3.84 /day Add to Wish list Add to My Rig View favorites Innosilicon T2 Turbo Bitcoin 24Th/s SHA-256 1980W 0.083j/Gh Release date Aug 2018 Hashrate 24 Th/s Power 1980 W Algorithm SHA-256 Top Coin Profit -$3.84 /day
,Canaan,Canaan AvalonMiner 921 ( 20 Th ) AvalonMiner 921 ( 20 Th ),Sep 2018,20 Th/s,1700 W,SHA-256,-$3.32 /day,0.085j/Gh,-$3.32 /day Add to Wish list Add to My Rig View favorites Canaan AvalonMiner 921 Bitcoin 20Th/s SHA-256 1700W 0.085j/Gh Release date Sep 2018 Hashrate 20 Th/s Power 1700 W Algorithm SHA-256 Top Coin Profit -$3.32 /day
,Bitfily,Bitfily Snow Panther B1+ ( 24.5 Th ) Snow Panther B1+ ( 24.5 Th ),Aug 2018,24.5 Th/s,2100 W,SHA-256,-$4.11 /day,0.086j/Gh,-$4.11 /day Add to Wish list Add to My Rig View favorites Bitfily Snow Panther B1+ Bitcoin 24.5Th/s SHA-256 2100W 0.086j/Gh Release date Aug 2018 Hashrate 24.5 Th/s Power 2100 W Algorithm SHA-256 Top Coin Profit -$4.11 /day
,Bitfily,Bitfily Snow Panther B1 ( 16 Th ) Snow Panther B1 ( 16 Th ),Jul 2018,16 Th/s,1380 W,SHA-256,-$2.70 /day,0.086j/Gh,-$2.70 /day Add to Wish list Add to My Rig View favorites Bitfily Snow Panther B1 Bitcoin 16Th/s SHA-256 1380W 0.086j/Gh Release date Jul 2018 Hashrate 16 Th/s Power 1380 W Algorithm SHA-256 Top Coin Profit -$2.70 /day
,Innosilicon,Innosilicon T2 Terminator ( 17.2 Th ) T2 Terminator ( 17.2 Th ),May 2018,17.2 Th/s,1570 W,SHA-256,-$3.11 /day,0.091j/Gh,-$3.11 /day Add to Wish list Add to My Rig View favorites Innosilicon T2 Terminator Bitcoin 17.2Th/s SHA-256 1570W 0.091j/Gh Release date May 2018 Hashrate 17.2 Th/s Power 1570 W Algorithm SHA-256 Top Coin Profit -$3.11 /day
,Ebang,Ebang Ebit E10 ( 18 Th ) Ebit E10 ( 18 Th ),Jan 2018,18 Th/s,1650 W,SHA-256,-$3.28 /day,0.092j/Gh,-$3.28 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E10 Bitcoin 18Th/s SHA-256 1650W 0.092j/Gh Release date Jan 2018 Hashrate 18 Th/s Power 1650 W Algorithm SHA-256 Top Coin Profit -$3.28 /day
,Halong Mining,Halong Mining DragonMint T1 ( 16 Th ) DragonMint T1 ( 16 Th ),Mar 2018,16 Th/s,1480 W,SHA-256,-$2.94 /day,0.093j/Gh,-$2.94 /day Add to Wish list Add to My Rig View favorites Halong Mining DragonMint T1 Bitcoin 16Th/s SHA-256 1480W 0.093j/Gh Release date Mar 2018 Hashrate 16 Th/s Power 1480 W Algorithm SHA-256 Top Coin Profit -$2.94 /day
,Bitmain,Bitmain Antminer S9j ( 14.5 Th ) Antminer S9j ( 14.5 Th ),Aug 2018,14.5 Th/s,1350 W,SHA-256,-$2.69 /day,0.093j/Gh,-$2.69 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9j Bitcoin 14.5Th/s SHA-256 1350W 0.093j/Gh Release date Aug 2018 Hashrate 14.5 Th/s Power 1350 W Algorithm SHA-256 Top Coin Profit -$2.69 /day
,Bitmain,Bitmain Antminer S9i ( 14 Th ) Antminer S9i ( 14 Th ),May 2018,14 Th/s,1320 W,SHA-256,-$2.64 /day,0.094j/Gh,-$2.64 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9i Bitcoin 14Th/s SHA-256 1320W 0.094j/Gh Release date May 2018 Hashrate 14 Th/s Power 1320 W Algorithm SHA-256 Top Coin Profit -$2.64 /day
,Canaan,Canaan AvalonMiner 841 ( 13.6 Th ) AvalonMiner 841 ( 13.6 Th ),Mar 2018,13.6 Th/s,1290 W,SHA-256,-$2.58 /day,0.095j/Gh,-$2.58 /day Add to Wish list Add to My Rig View favorites Canaan AvalonMiner 841 Bitcoin 13.6Th/s SHA-256 1290W 0.095j/Gh Release date Mar 2018 Hashrate 13.6 Th/s Power 1290 W Algorithm SHA-256 Top Coin Profit -$2.58 /day
,Aisen,Aisen A1 Pro ( 23 Th ) A1 Pro ( 23 Th ),May 2021,23 Th/s,2200 W,SHA-256,-$4.41 /day,0.096j/Gh,-$4.41 /day Add to Wish list Add to My Rig View favorites Aisen A1 Pro Bitcoin 23Th/s SHA-256 2200W 0.096j/Gh Release date May 2021 Hashrate 23 Th/s Power 2200 W Algorithm SHA-256 Top Coin Profit -$4.41 /day
,Bitmain,Bitmain Antminer S9 Hydro ( 18 Th ) Antminer S9 Hydro ( 18 Th ),Aug 2018,18 Th/s,1728 W,SHA-256,-$3.46 /day,0.096j/Gh,-$3.46 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 Hydro Bitcoin 18Th/s SHA-256 1728W 0.096j/Gh Release date Aug 2018 Hashrate 18 Th/s Power 1728 W Algorithm SHA-256 Top Coin Profit -$3.46 /day
,Bitmain,Bitmain Antminer S9k ( 13.5 Th ) Antminer S9k ( 13.5 Th ),Aug 2019,13.5 Th/s,1310 W,SHA-256,-$2.63 /day,0.097j/Gh,-$2.63 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9k Bitcoin 13.5Th/s SHA-256 1310W 0.097j/Gh Release date Aug 2019 Hashrate 13.5 Th/s Power 1310 W Algorithm SHA-256 Top Coin Profit -$2.63 /day
,Bitmain,Bitmain Antminer R4 ( 8.7 Th ) Antminer R4 ( 8.7 Th ),Feb 2017,8.7 Th/s,845 W,SHA-256,-$1.70 /day,0.097j/Gh,-$1.70 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer R4 Bitcoin 8.7Th/s SHA-256 845W 0.097j/Gh Release date Feb 2017 Hashrate 8.7 Th/s Power 845 W Algorithm SHA-256 Top Coin Profit -$1.70 /day
,Bitmain,Bitmain Antminer S9 ( 12.5 Th ) Antminer S9 ( 12.5 Th ),Feb 2017,12.5 Th/s,1225 W,SHA-256,-$2.46 /day,0.098j/Gh,-$2.46 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 Bitcoin 12.5Th/s SHA-256 1225W 0.098j/Gh Release date Feb 2017 Hashrate 12.5 Th/s Power 1225 W Algorithm SHA-256 Top Coin Profit -$2.46 /day
,Bitmain,Bitmain Antminer S9 ( 14 Th ) Antminer S9 ( 14 Th ),Nov 2017,14 Th/s,1372 W,SHA-256,-$2.76 /day,0.098j/Gh,-$2.76 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 Bitcoin 14Th/s SHA-256 1372W 0.098j/Gh Release date Nov 2017 Hashrate 14 Th/s Power 1372 W Algorithm SHA-256 Top Coin Profit -$2.76 /day
,Bitmain,Bitmain Antminer S9 ( 11.5 Th ) Antminer S9 ( 11.5 Th ),Jun 2017,11.5 Th/s,1127 W,SHA-256,-$2.27 /day,0.098j/Gh,-$2.27 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 Bitcoin 11.5Th/s SHA-256 1127W 0.098j/Gh Release date Jun 2017 Hashrate 11.5 Th/s Power 1127 W Algorithm SHA-256 Top Coin Profit -$2.27 /day
,Bitmain,Bitmain Antminer S9 ( 13.5 Th ) Antminer S9 ( 13.5 Th ),Aug 2017,13.5 Th/s,1323 W,SHA-256,-$2.66 /day,0.098j/Gh,-$2.66 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 Bitcoin 13.5Th/s SHA-256 1323W 0.098j/Gh Release date Aug 2017 Hashrate 13.5 Th/s Power 1323 W Algorithm SHA-256 Top Coin Profit -$2.66 /day
,Bitmain,Bitmain Antminer S9i ( 13 Th ) Antminer S9i ( 13 Th ),May 2018,13 Th/s,1280 W,SHA-256,-$2.60 /day,0.099j/Gh,-$2.60 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9i Bitcoin 13Th/s SHA-256 1280W 0.099j/Gh Release date May 2018 Hashrate 13 Th/s Power 1280 W Algorithm SHA-256 Top Coin Profit -$2.60 /day
,Heatbit,Heatbit Heatbit ( 14 Th ) Heatbit ( 14 Th ),Nov 2022,14 Th/s,1400 W,SHA-256,-$2.83 /day,0.1j/Gh,-$2.83 /day Add to Wish list Add to My Rig View favorites Heatbit Heatbit Bitcoin 14Th/s SHA-256 1400W 0.1j/Gh Release date Nov 2022 Hashrate 14 Th/s Power 1400 W Algorithm SHA-256 Top Coin Profit -$2.83 /day
,Bitmain,Bitmain Antminer S9 ( 13 Th ) Antminer S9 ( 13 Th ),Jun 2017,13 Th/s,1300 W,SHA-256,-$2.63 /day,0.1j/Gh,-$2.63 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S9 Bitcoin 13Th/s SHA-256 1300W 0.1j/Gh Release date Jun 2017 Hashrate 13 Th/s Power 1300 W Algorithm SHA-256 Top Coin Profit -$2.63 /day
,GMO miner,GMO miner B3 ( 33 Th ) B3 ( 33 Th ),Oct 2018,33 Th/s,3417 W,SHA-256,-$6.95 /day,0.104j/Gh,-$6.95 /day Add to Wish list Add to My Rig View favorites GMO miner B3 Bitcoin 33Th/s SHA-256 3417W 0.104j/Gh Release date Oct 2018 Hashrate 33 Th/s Power 3417 W Algorithm SHA-256 Top Coin Profit -$6.95 /day
,Canaan,Canaan AvalonMiner 821 ( 11.5 Th ) AvalonMiner 821 ( 11.5 Th ),Jan 2018,11.5 Th/s,1200 W,SHA-256,-$2.44 /day,0.104j/Gh,-$2.44 /day Add to Wish list Add to My Rig View favorites Canaan AvalonMiner 821 Bitcoin 11.5Th/s SHA-256 1200W 0.104j/Gh Release date Jan 2018 Hashrate 11.5 Th/s Power 1200 W Algorithm SHA-256 Top Coin Profit -$2.44 /day
,Ebang,Ebang Ebit E9i ( 13.5 Th ) Ebit E9i ( 13.5 Th ),Jul 2018,13.5 Th/s,1420 W,SHA-256,-$2.89 /day,0.105j/Gh,-$2.89 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E9i Bitcoin 13.5Th/s SHA-256 1420W 0.105j/Gh Release date Jul 2018 Hashrate 13.5 Th/s Power 1420 W Algorithm SHA-256 Top Coin Profit -$2.89 /day
,Ebang,Ebang Ebit E9.2 ( 12 Th ) Ebit E9.2 ( 12 Th ),May 2018,12 Th/s,1320 W,SHA-256,-$2.71 /day,0.11j/Gh,-$2.71 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E9.2 Bitcoin 12Th/s SHA-256 1320W 0.11j/Gh Release date May 2018 Hashrate 12 Th/s Power 1320 W Algorithm SHA-256 Top Coin Profit -$2.71 /day
,Ebang,Ebang Ebit E9.3 ( 16 Th ) Ebit E9.3 ( 16 Th ),May 2018,16 Th/s,1760 W,SHA-256,-$3.62 /day,0.11j/Gh,-$3.62 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E9.3 Bitcoin 16Th/s SHA-256 1760W 0.11j/Gh Release date May 2018 Hashrate 16 Th/s Power 1760 W Algorithm SHA-256 Top Coin Profit -$3.62 /day
,Bitfily,Bitfily Snow Panther A1 ( 49 Th ) Snow Panther A1 ( 49 Th ),Jan 2018,49 Th/s,5400 W,SHA-256,-$11.10 /day,0.11j/Gh,-$11.10 /day Add to Wish list Add to My Rig View favorites Bitfily Snow Panther A1 Bitcoin 49Th/s SHA-256 5400W 0.11j/Gh Release date Jan 2018 Hashrate 49 Th/s Power 5400 W Algorithm SHA-256 Top Coin Profit -$11.10 /day
,Pantech,Pantech SX6 ( 8.5 Th ) SX6 ( 8.5 Th ),Sep 2017,8.5 Th/s,1000 W,SHA-256,-$2.08 /day,0.118j/Gh,-$2.08 /day Add to Wish list Add to My Rig View favorites Pantech SX6 Bitcoin 8.5Th/s SHA-256 1000W 0.118j/Gh Release date Sep 2017 Hashrate 8.5 Th/s Power 1000 W Algorithm SHA-256 Top Coin Profit -$2.08 /day
,Bitmain,Bitmain Antminer T9 ( 12.5 Th ) Antminer T9 ( 12.5 Th ),Aug 2017,12.5 Th/s,1576 W,SHA-256,-$3.31 /day,0.126j/Gh,-$3.31 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T9 Bitcoin 12.5Th/s SHA-256 1576W 0.126j/Gh Release date Aug 2017 Hashrate 12.5 Th/s Power 1576 W Algorithm SHA-256 Top Coin Profit -$3.31 /day
,Bitmain,Bitmain Antminer T9 ( 11.5 Th ) Antminer T9 ( 11.5 Th ),Apr 2017,11.5 Th/s,1450 W,SHA-256,-$3.04 /day,0.126j/Gh,-$3.04 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T9 Bitcoin 11.5Th/s SHA-256 1450W 0.126j/Gh Release date Apr 2017 Hashrate 11.5 Th/s Power 1450 W Algorithm SHA-256 Top Coin Profit -$3.04 /day
,Bitfury,Bitfury B8 ( 49 Th ) B8 ( 49 Th ),Nov 2017,49 Th/s,6400 W,SHA-256,-$13.50 /day,0.131j/Gh,-$13.50 /day Add to Wish list Add to My Rig View favorites Bitfury B8 Bitcoin 49Th/s SHA-256 6400W 0.131j/Gh Release date Nov 2017 Hashrate 49 Th/s Power 6400 W Algorithm SHA-256 Top Coin Profit -$13.50 /day
,Bitmain,Bitmain Antminer T9+ ( 10.5 Th ) Antminer T9+ ( 10.5 Th ),Jan 2018,10.5 Th/s,1432 W,SHA-256,-$3.04 /day,0.136j/Gh,-$3.04 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer T9+ Bitcoin 10.5Th/s SHA-256 1432W 0.136j/Gh Release date Jan 2018 Hashrate 10.5 Th/s Power 1432 W Algorithm SHA-256 Top Coin Profit -$3.04 /day
,Ebang,Ebang Ebit E10D ( 25 Th ) Ebit E10D ( 25 Th ),Sep 2021,25 Th/s,3500 W,SHA-256,-$7.45 /day,0.14j/Gh,-$7.45 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E10D Bitcoin 25Th/s SHA-256 3500W 0.14j/Gh Release date Sep 2021 Hashrate 25 Th/s Power 3500 W Algorithm SHA-256 Top Coin Profit -$7.45 /day
,Ebang,Ebang Ebit E9+ ( 9 Th ) Ebit E9+ ( 9 Th ),Jan 2018,9 Th/s,1300 W,SHA-256,-$2.78 /day,0.144j/Gh,-$2.78 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E9+ Bitcoin 9Th/s SHA-256 1300W 0.144j/Gh Release date Jan 2018 Hashrate 9 Th/s Power 1300 W Algorithm SHA-256 Top Coin Profit -$2.78 /day
,Pantech,Pantech WX6 ( 34 Th ) WX6 ( 34 Th ),Jan 2018,34 Th/s,5000 W,SHA-256,-$10.71 /day,0.147j/Gh,-$10.71 /day Add to Wish list Add to My Rig View favorites Pantech WX6 Bitcoin 34Th/s SHA-256 5000W 0.147j/Gh Release date Jan 2018 Hashrate 34 Th/s Power 5000 W Algorithm SHA-256 Top Coin Profit -$10.71 /day
,Canaan,Canaan AvalonMiner 741 ( 7.3 Th ) AvalonMiner 741 ( 7.3 Th ),Mar 2017,7.3 Th/s,1150 W,SHA-256,-$2.48 /day,0.158j/Gh,-$2.48 /day Add to Wish list Add to My Rig View favorites Canaan AvalonMiner 741 Bitcoin 7.3Th/s SHA-256 1150W 0.158j/Gh Release date Mar 2017 Hashrate 7.3 Th/s Power 1150 W Algorithm SHA-256 Top Coin Profit -$2.48 /day
,MicroBT,MicroBT Whatsminer M3X ( 12.5 Th ) Whatsminer M3X ( 12.5 Th ),Mar 2018,12.5 Th/s,2050 W,SHA-256,-$4.44 /day,0.164j/Gh,-$4.44 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M3X Bitcoin 12.5Th/s SHA-256 2050W 0.164j/Gh Release date Mar 2018 Hashrate 12.5 Th/s Power 2050 W Algorithm SHA-256 Top Coin Profit -$4.44 /day
,MicroBT,MicroBT Whatsminer M3 ( 12 Th ) Whatsminer M3 ( 12 Th ),Dec 2017,12 Th/s,2000 W,SHA-256,-$4.34 /day,0.167j/Gh,-$4.34 /day Add to Wish list Add to My Rig View favorites MicroBT Whatsminer M3 Bitcoin 12Th/s SHA-256 2000W 0.167j/Gh Release date Dec 2017 Hashrate 12 Th/s Power 2000 W Algorithm SHA-256 Top Coin Profit -$4.34 /day
,Ebang,Ebang Ebit E9 ( 6.3 Th ) Ebit E9 ( 6.3 Th ),Sep 2018,6.3 Th/s,1077 W,SHA-256,-$2.35 /day,0.171j/Gh,-$2.35 /day Add to Wish list Add to My Rig View favorites Ebang Ebit E9 Bitcoin 6.3Th/s SHA-256 1077W 0.171j/Gh Release date Sep 2018 Hashrate 6.3 Th/s Power 1077 W Algorithm SHA-256 Top Coin Profit -$2.35 /day
,Bitmain,Bitmain Antminer V9 ( 4 Th ) Antminer V9 ( 4 Th ),Feb 2018,4 Th/s,1027 W,SHA-256,-$2.31 /day,0.257j/Gh,-$2.31 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer V9 Bitcoin 4Th/s SHA-256 1027W 0.257j/Gh Release date Feb 2018 Hashrate 4 Th/s Power 1027 W Algorithm SHA-256 Top Coin Profit -$2.31 /day
,Bitmain,Bitmain Antminer S7-LN ( 2.7 Th ) Antminer S7-LN ( 2.7 Th ),May 2016,2.7 Th/s,697 W,SHA-256,-$1.57 /day,0.258j/Gh,-$1.57 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S7-LN Bitcoin 2.7Th/s SHA-256 697W 0.258j/Gh Release date May 2016 Hashrate 2.7 Th/s Power 697 W Algorithm SHA-256 Top Coin Profit -$1.57 /day
,Bitmain,Bitmain Antminer S7 ( 4.73 Th ) Antminer S7 ( 4.73 Th ),Sep 2015,4.73 Th/s,1293 W,SHA-256,-$2.92 /day,0.273j/Gh,-$2.92 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S7 Bitcoin 4.73Th/s SHA-256 1293W 0.273j/Gh Release date Sep 2015 Hashrate 4.73 Th/s Power 1293 W Algorithm SHA-256 Top Coin Profit -$2.92 /day
,Bitmain,Bitmain Antminer S5 ( 1.155 Th ) Antminer S5 ( 1.155 Th ),Dec 2014,1.155 Th/s,590 W,SHA-256,-$1.37 /day,0.511j/Gh,-$1.37 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S5 Bitcoin 1.155Th/s SHA-256 590W 0.511j/Gh Release date Dec 2014 Hashrate 1.155 Th/s Power 590 W Algorithm SHA-256 Top Coin Profit -$1.37 /day
,Bitmain,Bitmain Antminer S3 ( 478 Gh ) Antminer S3 ( 478 Gh ),Jul 2014,478 Gh/s,366 W,SHA-256,-$0.86 /day,0.766j/Gh,-$0.86 /day Add to Wish list Add to My Rig View favorites Bitmain Antminer S3 Bitcoin 478Gh/s SHA-256 366W 0.766j/Gh Release date Jul 2014 Hashrate 478 Gh/s Power 366 W Algorithm SHA-256 Top Coin Profit -$0.86 /day
